1	-1.08037284	1.433079656
1	-1.214953045	1.526523548
1	-1.128307758	1.465106215
0	2.994856914	3.7931733
0	1.958223947	2.239978911
1	-0.735567482	1.243670505
1	-0.898085091	1.323983441
0	0.804775482	1.275918232
0	3.222548912	4.221408501
0	1.29223281	1.585134354
1	-0.724121492	1.23861646
1	-4.332960089	6.759299296
0	-0.117493073	1.084175898
0	-0.413651833	1.131760121
1	-1.284136033	1.578824119
1	-1.044256805	1.409867863
1	-1.202647582	1.517524265
1	-1.807607077	2.068401612
1	-2.180318006	2.518020449
1	-1.520529622	1.779383125
0	0.62981826	1.19999299
0	-0.352408733	1.117568054
0	0.285926944	1.104730651
1	-0.823890787	1.285335799
0	0.467734935	1.146179731
1	-1.356238499	1.636413317
0	2.343590495	2.741455963
1	-1.903363227	2.175894451
1	-1.033226908	1.402936248
0	1.202647582	1.517524265
0	4.309276846	6.697384749
1	-1.98433554	2.27112023
0	0.878665105	1.313545841
0	2.146807674	2.474156915
1	-2.033489181	2.330861171
1	-2.10881808	2.425251893
